SUB_PACKAGE_CODE,SUB_PACKAGE_NAME,CAR_BRAND_CODE,CAR_MODEL_CODE,CAR_SUBMODEL_CODE,CAR_YEAR,GARAGE_TYPE,GROSS_PREMIUM,SUM_INSURED,CC_MIN,CC_MAX,VMI_USE_TYPE_CODE
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 1.8 L TREND TREND,2006,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT,2009,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT,2008,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT SPORT,2010,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT SPORT,2009,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT SPORT,2008,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT SPORT,2007,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 L SPORT SPORT,2006,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 TDCI,2010,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,5 DR 2.0 TDCI,2009,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,ไม่ระบุรุ่นย่อย,2025,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,ไม่ระบุรุ่นย่อย,2024,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,FOCUS,ไม่ระบุรุ่นย่อย,2011,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2025,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2024,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2023,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2022,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2021,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2020,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2019,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab 2.0 LIMITED,2018,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2025,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2024,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2023,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2022,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2021,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2020,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2019,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab RAPTOR,2018,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2025,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2024,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2023,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2022,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2021,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2020,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2019,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0 ( 2018- ) Double Cab WILDTRAK,2018,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0(ALL-NEW ) Stromtrak 4x2 2.0 10AT,2025,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.0(ALL-NEW ) Stromtrak 4x2 2.0 10AT,2024,A,6300,100000,0,2000,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2020,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2019,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2018,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2017,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 Wildtrak 6MT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2020,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2019,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2018,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2017,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L 4*4 XLT 6MT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2020,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2019,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2018,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2017,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6AT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2020,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2019,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2018,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2017,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L Hi-rider XLT 6MT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L XLT 6MT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L XLT 6MT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L XLT 6MT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L XLT 6MT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.2(ALL-NEW ) Double Cab 2.2L XLT 6MT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 DOUBLECAB XLS TURBO,2008,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 DOUBLECAB XLS TURBO,2007,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 DOUBLECAB XLS TURBO,2006,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 HI-RIDER 4X2 XLT TURBO,2008,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 HI-RIDER 4X2 XLT TURBO,2007,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 HI-RIDER 4X2 XLT TURBO,2006,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 HI-RIDER 4X2 XLT TURBO ACTIVE H SERIES,2006,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,2.5 HI-RIDER 4X2 XLT TURBO ACTIVE L SERIES,2006,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0 4X4,2007,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0 HI-RIDER 4X2 XLT HR ABS SAB,2008,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0 HI-RIDER 4X2 XLT HR ABS SAB,2007,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0(ALL-NEW ) RAPTOR V6 3.0,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0(ALL-NEW ) RAPTOR V6 3.0,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0(ALL-NEW ) RAPTOR V6 3.0,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0(ALL-NEW ) WILDTRAK V6,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.0(ALL-NEW ) WILDTRAK V6,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2020,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2019,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2018,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2017,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2016,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2015,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2014,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2013,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 Wildtrak 6AT,2012,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2025,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2024,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2023,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2022,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2021,A,6300,100000,2001,9999,110
,"TVI 3+ DRIVE CHILL PLUS ทุน 100,000 (รถเก๋ง)",FORD,RANGER,3.2(ALL-NEW ) Double Cab 3.2L 4*4 XLT 6MT,2020,A,6300,100000,2001,9999,110
